year;state_abbr;violentCrimePer100Capita;totalCrimePer100Capita;ViolentRatio
1980;GA;0.5553384087;11.2073078854;4.9551454675
1981;GA;0.5481594541;11.2570659005;4.8694700641
1982;GA;0.4781521546;10.4295087782;4.5846085833
1983;GA;0.4567166783;9.0105024424;5.0687148826
1984;GA;0.4785848895;8.9962652047;5.3198174866
1985;GA;0.5072121821;10.2202476573;4.9628169402
1986;GA;0.5876310616;10.9108453473;5.3857519092
1987;GA;0.5764705882;11.5840244294;4.9764275943
1988;GA;0.6653491642;12.6531791908;5.2583556604
1989;GA;0.7358141703;14.1462088254;5.2014937668
1990;GA;0.7563193324;13.5272118126;5.5910955106
1991;GA;0.7382455081;12.9868337611;5.6845688615
1992;GA;0.733165457;12.8108428381;5.7230071919
1993;GA;0.7231314154;12.3859187509;5.8383348857
1994;GA;0.667654146;12.0206661942;5.554219169
1995;GA;0.6570892932;12.0072767671;5.4724256457
1996;GA;0.6387324901;12.6193934449;5.0615149843
1997;GA;0.6065722682;11.583302164;5.2366092125
1998;GA;0.5726511384;10.9259094478;5.2412217141
1999;GA;0.533946052;10.2967551077;5.1855759063
2000;GA;0.504724085;9.5022594034;5.3116218322
2001;GA;0.4957482901;9.2685693252;5.3487034807
2002;GA;0.4596322217;9.0315958383;5.0891584377
2003;GA;0.4545056394;9.4283613363;4.8206217728
2004;GA;0.4509578186;9.3488892121;4.8236513279
2005;GA;0.4459322601;9.181638475;4.8567830386
2006;GA;0.4779397905;8.7028741424;5.4917465506
2007;GA;0.4915477095;8.7621991147;5.6098669186
2008;GA;0.4888937804;8.9878485329;5.4394973235
2009;GA;0.4280404602;8.2012279521;5.2192240323
2010;GA;0.4022587361;8.0830036005;4.9765997396
2011;GA;0.3746461132;8.0305448379;4.6652639487
2012;GA;0.379955073;7.6071291775;4.9947235568
2013;GA;0.3753867402;7.5707278184;4.9583969889
2014;GA;0.385802622;7.5111526719;5.1363970196
2015;GA;0.3813068183;6.9822846407;5.4610609267
2016;GA;0.3904351721;6.7741006553;5.7636458624
2017;GA;0.3564563906;6.4297941382;5.5438227554
2018;GA;0.3265847393;5.8005366237;5.6302504482
1979;HI;0.289726776;14.4950819672;1.9987936364
1980;HI;0.299477547;14.9645478293;2.0012468828
1981;HI;0.2475995914;13.0868232891;1.8919762722
1982;HI;0.2557344064;13.16861167;1.9419997555
1983;HI;0.2521016618;11.6191593353;2.1697065554
1984;HI;0.2318575553;10.9686236766;2.1138254186
1985;HI;0.2194497154;10.4011385199;2.1098624439
1986;HI;0.2451977401;11.3427495292;2.1617134318
1987;HI;0.2632502308;11.6358264081;2.2624111224
1988;HI;0.2570905764;11.978042086;2.1463489154
1989;HI;0.2701438849;12.5408273381;2.1541153355
1990;HI;0.2808986229;12.2133602351;2.2999290738
1991;HI;0.2417621145;11.9407929515;2.0246738681
1992;HI;0.2584482759;12.2239655172;2.1142752366
1993;HI;0.2611774744;12.5539249147;2.0804447707
1994;HI;0.2621713316;13.3609838846;1.9622157612
1995;HI;0.2956192081;14.3971356361;2.0533196016
1996;HI;0.2805743243;13.1690878378;2.1305524557
1997;HI;0.2779275484;12.0458298231;2.307251161
1998;HI;0.2469404862;10.6660519698;2.3152004778
1999;HI;0.2349225683;9.6708806517;2.4291745168
2000;HI;0.2438225164;10.3978665117;2.3449283185
2001;HI;0.254029261;10.7490970022;2.3632614069
2002;HI;0.2629239366;12.1286763609;2.1677875542
2003;HI;0.2722711821;11.0937693943;2.4542711537
2004;HI;0.2545708663;10.1001169457;2.5204744422
2005;HI;0.2554823063;10.1105964291;2.5268767089
2006;HI;0.2806694371;9.0011808653;3.118140178
2007;HI;0.2761440811;8.7907943662;3.1412870059
2008;HI;0.2724736415;7.678012231;3.5487523759
2009;HI;0.2740935995;7.8855570431;3.4758939412
2010;HI;0.2642737533;7.2277367883;3.6563831946
2011;HI;0.2514278417;6.8700390167;3.6597731258
2012;HI;0.2430058485;6.7329453489;3.6092057183
2013;HI;0.2544381176;6.9601777731;3.655626708
2014;HI;0.2367177208;6.9815533386;3.3906168058
2015;HI;0.2934472755;8.2071635782;3.5755017277
2016;HI;0.2416211294;6.4447466653;3.7491175672
2017;HI;0.2511580161;6.1745411293;4.0676385635
2018;HI;0.2486464187;6.237843112;3.9860960636
1979;IA;0.1811574234;8.6034447124;2.1056382578
1980;IA;0.2003573831;9.4934871814;2.1104719401
1981;IA;0.2041767346;9.4330686918;2.1644784028
1982;IA;0.1727366609;8.2730464716;2.0879450094
1983;IA;0.1811359725;7.838141136;2.3109557396
1984;IA;0.1986597938;7.5990378007;2.6142756363
1985;IA;0.2117198336;7.8857836338;2.6848293511
1986;IA;0.2351104875;8.3013679411;2.8321896971
1987;IA;0.2312279464;8.2804516584;2.7924557247
1988;IA;0.2568454481;8.1533521524;3.150182199
1989;IA;0.2663028169;8.1628169014;3.2623887087
1990;IA;0.2996663371;8.2017318777;3.6536958488
1991;IA;0.3032915921;8.2680500894;3.6682360272
1992;IA;0.2779516358;7.9142958748;3.5120197708
1993;IA;0.3254797441;7.6928926795;4.2309149198
1994;IA;0.3150936727;7.3092258749;4.310903481
1995;IA;0.3543631246;8.2037297678;4.3195367789
1996;IA;0.2724754558;7.297826087;3.7336523586
1997;IA;0.3099929874;7.6316269285;4.0619515378
1998;IA;0.3115303983;7.0012578616;4.4496346868
1999;IA;0.2799875793;6.4471025955;4.3428435517
2000;IA;0.2664093245;6.4674998394;4.119201099
2001;IA;0.2682499496;6.5825433915;4.0751717634
2002;IA;0.2857103929;6.898536705;4.1416086506
2003;IA;0.2778744626;6.5078029189;4.2698659758
2004;IA;0.2878183646;6.3851720205;4.5076054904
2005;IA;0.2932702618;6.2765973231;4.672440285
2006;IA;0.2857396754;6.2186691526;4.5948685871
2007;IA;0.3001961817;5.8970310363;5.0906325551
2008;IA;0.2881212834;5.4569524955;5.2798935599
2009;IA;0.2820946216;5.2239867866;5.3999872717
2010;IA;0.2685395918;5.0443216548;5.323601669
2011;IA;0.2572699232;5.2169366701;4.9314365788
2012;IA;0.2655901275;5.1071872584;5.200320921
2013;IA;0.2730293975;4.9707001912;5.4927754032
2014;IA;0.27284296;4.7595402577;5.7325486327
2015;IA;0.2760732954;4.724251817;5.8437463981
2016;IA;0.2928899293;4.834536354;6.0582837285
2017;IA;0.2875013877;4.7518209004;6.0503414112
2018;IA;0.2500835671;3.8830915563;6.4403211593
1979;ID;0.2887292818;8.4815469613;3.4042054248
1980;ID;0.3133646804;9.5643520918;3.2763816868
1981;ID;0.2833159541;9.0615224192;3.1265822785
1982;ID;0.2591709845;8.1664248705;3.1736162221
1983;ID;0.2387259858;7.7316481294;3.0876467973
1984;ID;0.2352647353;7.3432567433;3.2038200963
1985;ID;0.2348258706;7.816119403;3.0043792647
1986;ID;0.2225324028;8.4139581256;2.644800455
1987;ID;0.2142284569;8.3126252505;2.5771456123
1988;ID;0.2347347347;7.9459459459;2.9541446208
1989;ID;0.2546351085;7.8619329389;3.2388359257
1990;ID;0.2757390372;8.1142370144;3.3982127555
1991;ID;0.2902791145;8.3915303176;3.4591916319
1992;ID;0.281443299;7.9923149016;3.5214240484
1993;ID;0.2818016379;7.6902638763;3.6643949075
1994;ID;0.2857899382;8.1539276258;3.5049359196
1995;ID;0.3220120378;8.8029234738;3.6580124636
1996;ID;0.2671993272;8.0250630782;3.3295604603
1997;ID;0.2567768595;7.8504132231;3.270870618
1998;ID;0.2821806347;7.4292921074;3.7982169846
1999;ID;0.2449468723;6.3000719022;3.8880012174
2000;ID;0.2524821226;6.3724107444;3.962113127
2001;ID;0.2431498162;6.2687369613;3.8787688442
2002;ID;0.2545557968;6.3355282163;4.0179096058
2003;ID;0.2459338978;6.3500980956;3.8729149387
2004;ID;0.2474303654;6.0568831802;4.0851104116
2005;ID;0.256757012;5.9083496401;4.345663809
2006;ID;0.2499889189;5.2917730733;4.7241050488
2007;ID;0.2561687926;5.0640188555;5.0586066114
2008;ID;0.2414989736;4.6751051308;5.1656372824
2009;ID;0.2461507012;4.5316311737;5.431834404
2010;ID;0.2204821838;4.4427414643;4.9627507163
2011;ID;0.2021791401;4.5559130769;4.43773041
2012;ID;0.2098283394;4.4087766908;4.7593324425
2013;ID;0.2152100359;4.2110732415;5.1105745163
2014;ID;0.2103613517;4.1730333752;5.0409697894
2015;ID;0.2173849911;3.9639938336;5.4839891328
2016;ID;0.2307107152;3.9990452529;5.7691448984
2017;ID;0.2391640254;3.8010267007;6.2920901188
2018;ID;0.2270540324;3.3769085536;6.7237246362
1979;IL;0.7439002671;12.0621549421;6.1672252654
1980;IL;0.8080360988;12.538196621;6.4445958475
1981;IL;0.7925010912;12.2313051069;6.4792847885
1982;IL;0.7743186583;11.6806079665;6.6290955103
1983;IL;0.7280950723;11.0828138604;6.5695867623
1984;IL;0.724880549;10.6083745982;6.8330972132
1985;IL;0.7147637625;10.6225054183;6.7287681608
1986;IL;0.8103182173;11.1291944854;7.2810140784
1987;IL;0.7962010016;10.8330512865;7.3497390578
1988;IL;0.8104383229;11.2417359667;7.2091919374
1989;IL;0.8458655001;11.2783324756;7.4999163389
1990;IL;0.9673593744;11.8701709674;8.149498243
1991;IL;1.0392012475;12.2641081175;8.4735166843
1992;IL;0.9772504514;11.5306336514;8.4752536671
1993;IL;0.9597332649;11.2358553475;8.5417018576
1994;IL;0.9609257999;11.251701838;8.5402707404
1995;IL;0.9960777684;10.9113778529;9.1287991472
1996;IL;0.8903688698;10.6399763653;8.3681470634
1997;IL;0.8614324143;10.2822629455;8.3778485225
1998;IL;0.8077293483;9.7169946036;8.3125429336
1999;IL;0.689466103;9.0294079089;7.6357842063
2000;IL;0.6537892294;8.4783248129;7.7113019826
2001;IL;0.6331354855;8.209403871;7.7123198643
2002;IL;0.6019093395;8.0441764066;7.4825477345
2003;IL;0.5563721714;7.688475856;7.2364429802
2004;IL;0.5456648261;7.4394336823;7.3347629592
2005;IL;0.5522416132;7.2879034912;7.5775099642
2006;IL;0.5416003934;7.1224605419;7.6041192535
2007;IL;0.5331861044;6.9379239043;7.6850958843
2008;IL;0.5253627022;6.9159837455;7.5963553633
2009;IL;0.4971569839;6.4681451997;7.6862372225
2010;IL;0.4448846673;6.3260649837;7.0325655595
2011;IL;0.4239817378;6.2052674111;6.8326102594
2012;IL;0.4161890031;6.0033608451;6.9326001522
2013;IL;0.4030548886;5.4295812933;7.4233143736
2014;IL;0.370860884;4.9527762712;7.487939363
2015;IL;0.3875287628;4.805933026;8.0635489663
2016;IL;0.436702996;5.0135691585;8.7104213026
2017;IL;0.4362282574;4.862822375;8.9706804767
2018;IL;0.4041258669;4.6739208921;8.6463993767
1979;IN;0.338037037;9.2028518519;3.6731769942
1980;IN;0.3778174482;9.8607186131;3.8315407128
1981;IN;0.3416026345;9.0795462861;3.7623315494
1982;IN;0.300566624;8.8590020106;3.3927819822
1983;IN;0.2837561599;8.2596094178;3.4354670485
1984;IN;0.30522008;7.8588213896;3.883789501
1985;IN;0.3094017094;7.8281142026;3.952442458
1986;IN;0.307721657;7.7096656977;3.9913748409
1987;IN;0.3284939432;8.2395226903;3.9868079205
1988;IN;0.3800358744;8.3000538117;4.5787157898
1989;IN;0.4064902557;8.8799213302;4.5776335235
1990;IN;0.4739221945;9.3666505596;5.0596762577
1991;IN;0.5053297683;9.6356149733;5.244395606
1992;IN;0.5084952314;9.3738961498;5.4245878474
1993;IN;0.4890775424;8.9301592858;5.4766945
1994;IN;0.5251216968;9.185674548;5.7167461579
1995;IN;0.5247458211;9.2630708254;5.6649229075
1996;IN;0.5369970895;8.9964732066;5.9689733655
1997;IN;0.514648704;8.9325375171;5.7615062122
1998;IN;0.4309713511;8.3387692829;5.1682848686
1999;IN;0.3745813703;7.5319444157;4.973235988
2000;IN;0.34914978;7.50384221;4.6529467201
2001;IN;0.3710617534;7.6478481307;4.8518452122
2002;IN;0.3573381661;7.5026559576;4.7628222336
2003;IN;0.3523147005;7.4160292704;4.7507188502
2004;IN;0.3259275581;7.4591382015;4.3695068964
2005;IN;0.324001571;7.5671650533;4.281677071
2006;IN;0.321579721;7.542100128;4.2637954353
2007;IN;0.3358397072;7.4132793636;4.5302448586
2008;IN;0.3375521736;7.3756208451;4.5765933561
2009;IN;0.334028064;6.8926702675;4.8461343862
2010;IN;0.3232818057;6.7869304359;4.7632992368
2011;IN;0.3317653295;6.986576694;4.7486107145
2012;IN;0.3448264258;6.7465694023;5.1111373097
2013;IN;0.3595804595;6.4501523655;5.5747591554
2014;IN;0.3653446258;6.0570365026;6.0317388824
2015;IN;0.3836971144;5.9923318042;6.4031353231
2016;IN;0.399698101;5.9157760913;6.7564778458
2017;IN;0.3949951367;5.5626642435;7.1008264998
2018;IN;0.3822693719;5.1231956112;7.4615416027
1979;KS;0.3535669059;9.7915576192;3.610936274
1980;KS;0.3893352381;10.7576791577;3.6191378494
1981;KS;0.3694246115;10.8085678286;3.4178867854
1982;KS;0.3358803987;9.903986711;3.3913656033
1983;KS;0.326556701;9.0595463918;3.6045590685
1984;KS;0.3341673503;8.6786710418;3.8504437912
1985;KS;0.355755102;8.7502040816;4.0656777684
1986;KS;0.3687931735;9.6451036164;3.8236310171
1987;KS;0.3607431341;9.8077544426;3.6781419865
1988;KS;0.3652191395;9.7597909127;3.7420795465
1989;KS;0.4008356546;9.9656983685;4.0221531876
1990;KS;0.4477363744;10.3862891684;4.3108406392
1991;KS;0.4995991984;11.0686172345;4.5136550286
1992;KS;0.5108204518;10.6398731669;4.8010013262
1993;KS;0.4964045832;9.950533386;4.9887233569
1994;KS;0.4429913861;9.6938919342;4.5697990969
1995;KS;0.4207407407;9.7738791423;4.3047467092
1996;KS;0.4137636081;9.3634525661;4.4189213879
1997;KS;0.4297109827;10.3047398844;4.1700323102
1998;KS;0.4173449981;9.7440852035;4.2830598192
1999;KS;0.3827732087;8.877218683;4.3118596301
2000;KS;0.389448367;8.8176020247;4.4167151788
2001;KS;0.403719295;8.6188462784;4.6841454408
2002;KS;0.3772076456;8.1863167549;4.6077821923
2003;KS;0.3974991064;8.8158849906;4.5088962342
2004;KS;0.3778765533;8.7867089879;4.3005470396
2005;KS;0.3893861083;8.3902317613;4.6409457971
2006;KS;0.4326944819;8.4093231913;5.1454138702
2007;KS;0.4585739826;8.335095463;5.5017244211
2008;KS;0.4123286038;7.5967815957;5.4276748469
2009;KS;0.4065636256;7.2649301268;5.5962496338
2010;KS;0.3708104142;6.9748872302;5.3163642928
2011;KS;0.3556664504;6.8885508778;5.1631534229
2012;KS;0.3566925603;7.0255819128;5.0770536119
2013;KS;0.3428412381;6.6395101045;5.1636526289
2014;KS;0.3526261952;6.2564534728;5.6361994339
2015;KS;0.3950499549;6.3408218401;6.2302642287
2016;KS;0.4011719103;6.5077546719;6.1645211068
2017;KS;0.4003863003;6.2556322575;6.4004130007
2018;KS;0.4390169345;6.1458249256;7.1433361649
1979;KY;0.2480294868;6.3677913241;3.8950630477
1980;KY;0.2666773583;6.8674843381;3.8831884452
1981;KY;0.2895110626;7.0630428845;4.0989566011
1982;KY;0.3149713662;7.1368421053;4.4133156036
1983;KY;0.3222132472;6.869628433;4.6904028408
1984;KY;0.2777867311;5.9170024174;4.6947205956
1985;KY;0.3055287171;5.8943639291;5.1834043638
1986;KY;0.3344152361;6.184388412;5.4074099777
1987;KY;0.337778374;6.5400053662;5.1648027045
1988;KY;0.3301263101;6.2696049449;5.265504175
1989;KY;0.3569090421;6.6342903139;5.3797621936
1990;KY;0.390362131;6.5988729264;5.9155879402
1991;KY;0.4379746835;6.716509561;6.5208674173
1992;KY;0.5354727031;6.6470838881;8.0557536519
1993;KY;0.4626550541;6.5193454737;7.0966488272
1994;KY;0.4439770055;6.6744708649;6.6518682076
1995;KY;0.3647409326;6.7034715026;5.441075307
1996;KY;0.3204943357;6.3325952626;5.0610266794
1997;KY;0.3169396111;6.2540941658;5.067714087
1998;KY;0.327972561;6.231199187;5.2633939493
1999;KY;0.3083196051;5.9068502143;5.2196956745
2000;KY;0.2944997599;5.9194872344;4.9750890275
2001;KY;0.2583061018;5.7936264505;4.4584528193
2002;KY;0.2714299058;5.8531153679;4.6373578632
2003;KY;0.2484587279;5.5170853013;4.5034418408
2004;KY;0.2451087501;5.5705261074;4.4001005539
2005;KY;0.2668355139;5.5956370692;4.7686351099
2006;KY;0.2701093704;5.7435508743;4.7028289
2007;KY;0.2906772504;5.6733107406;5.1235912098
2008;KY;0.2972422524;5.9580558155;4.9889135255
2009;KY;0.2549770949;5.5591497024;4.5866204113
2010;KY;0.243925835;5.6023811063;4.3539671851
2011;KY;0.2396484027;5.9311891919;4.0404781393
2012;KY;0.2249453733;5.6008932057;4.0162410723
2013;KY;0.2109290812;5.1915602001;4.0629227651
2014;KY;0.2151784304;4.9835732401;4.3177539494
2015;KY;0.2234546721;4.8824405128;4.5767003504
2016;KY;0.2356116717;4.9135583336;4.7951332975
2017;KY;0.2310797297;4.7684779587;4.8459850646
2018;KY;0.2118654499;4.3488477536;4.8717605648
1979;LA;0.6763288624;10.7174863388;6.3105176066
1980;LA;0.6649772761;10.9074751485;6.0965279961
1981;LA;0.6382810685;10.5353310105;6.0584813889
1982;LA;0.6690738193;10.6223750573;6.2987214793
1983;LA;0.640919333;10.0531771068;6.3752913753
1984;LA;0.6779695204;10.2209323173;6.6331475383
1985;LA;0.6942200402;11.1271144834;6.2389943162
1986;LA;0.7582315041;12.1560542102;6.2374804439
1987;LA;0.693028469;11.7465142345;5.8998648886
1988;LA;0.7174434389;11.5214479638;6.2270249466
1989;LA;0.7817663168;12.4825193975;6.2628888596
1990;LA;0.8984417673;12.973353147;6.9252856767
1991;LA;0.9510348071;12.8490122295;7.40161804
1992;LA;0.9845812923;13.0929321204;7.5199449843
1993;LA;1.0616996508;13.6931781141;7.7534933228
1994;LA;0.9819003476;13.3421552723;7.3593833049
1995;LA;1.0073929065;13.3520497467;7.5448558507
1996;LA;0.9291197426;13.6775913583;6.7930070306
1997;LA;0.8558823529;12.8984834559;6.6355270049
1998;LA;0.7795147631;12.1966124971;6.3912398897
1999;LA;0.7326794044;11.4935950879;6.3746756245
2000;LA;0.6811403776;10.845616535;6.2803287888
2001;LA;0.686252228;10.664491156;6.4349270675
2002;LA;0.6632870082;10.2108220559;6.4959217251
2003;LA;0.636941116;9.8948185946;6.4371176682
2004;LA;0.6400269821;10.118168898;6.325521827
2005;LA;0.5965614684;8.5860124317;6.9480620155
2006;LA;0.7211910719;9.6039711104;7.5093007217
2007;LA;0.7404493241;9.8902824091;7.4866347943
2008;LA;0.6713754161;9.1045697874;7.3740487669
2009;LA;0.6428653478;8.971219543;7.1658635116
2010;LA;0.5553156274;8.4001581399;6.6107758711
2011;LA;0.5546294608;8.4770237429;6.5427380842
2012;LA;0.496269774;8.0619990639;6.1556664798
2013;LA;0.5211821094;8.2271902091;6.3348737069
2014;LA;0.5158754912;7.9873477895;6.4586581783
2015;LA;0.539777595;7.8618364689;6.8657952521
2016;LA;0.5650045442;7.7631201857;7.2780599903
2017;LA;0.5563479459;7.8469338775;7.0900042563
2018;LA;0.5375347266;7.6270746343;7.0477181926
1979;MA;0.5312879182;11.8358814353;4.4887904723
1980;MA;0.6012965829;12.1582923205;4.945567741
1981;MA;0.6286481802;11.670745234;5.3865298885
1982;MA;0.571371735;11.0074727556;5.1907622002
1983;MA;0.576799029;10.0215363274;5.7555948521
1984;MA;0.5236633322;9.1768540876;5.7063491169
1985;MA;0.5381999313;9.5155960151;5.6559770974
1986;MA;0.5568587106;9.4466735254;5.8947597698
1987;MA;0.564645602;9.4676345004;5.963956488
1988;MA;0.6195878045;9.9817748254;6.2071907582
1989;MA;0.6749873161;10.2720108236;6.5711312777
1990;MA;0.7363176637;10.5957275292;6.949194019
1991;MA;0.7361240827;10.6446964643;6.915406984
1992;MA;0.7790430143;10.0057019006;7.7859906489
1993;MA;0.8049401198;9.7878908849;8.2238362608
1994;MA;0.7076477404;8.8820062903;7.9672060265
1995;MA;0.6871748436;8.6832400395;7.9138068333
1996;MA;0.6421864741;7.6742613263;8.3680558526
1997;MA;0.6441811049;7.3503759398;8.7639205152
1998;MA;0.6213112087;6.8717423133;9.0415382357
1999;MA;0.5509646781;6.5248416683;8.4441080115
2000;MA;0.4761307002;6.0522307345;7.8670282255
2001;MA;0.4778037244;6.1758767624;7.7366136474
2002;MA;0.4848640568;6.1942134604;7.8276937
2003;MA;0.4731356839;6.0719364982;7.7921711471
2004;MA;0.460234773;5.8569631091;7.8579080042
2005;MA;0.4607851534;5.638447177;8.1721995247
2006;MA;0.5004821201;5.7838874801;8.6530403954
2007;MA;0.4416756916;5.6817662066;7.7735632811
2008;MA;0.4637912135;5.7265911015;8.0989057058
2009;MA;0.4626161754;5.5715045543;8.303254011
2010;MA;0.4688758968;5.6512534731;8.2968477539
2011;MA;0.4273041801;5.3597977782;7.9723936948
2012;MA;0.4070092816;5.1275916237;7.9376305966
2013;MA;0.4063871225;4.9307529102;8.2418877986
2014;MA;0.3950926734;4.5293765148;8.7228931414
2015;MA;0.3899183991;4.1793627584;9.3296136673
2016;MA;0.3806574155;3.9119125767;9.7307239883
2017;MA;0.3543221385;3.5637656001;9.9423525083
2018;MA;0.3381120865;3.2028575448;10.5565758642
1979;MD;0.7955410942;12.5893468306;6.3191609934
1980;MD;0.8524141557;13.2602581311;6.4283375727
1981;MD;0.8871157005;13.1154658531;6.7638901315
1982;MD;0.85003517;12.0247596717;7.0690408224
1983;MD;0.807063197;10.7139405204;7.5328325324
1984;MD;0.7922510922;10.4290641527;7.5965693624
