year;state_abbr;violentCrimePer100Capita;totalCrimePer100Capita;ViolentRatio
1985;MD;0.8345856102;10.745582878;7.7667784026
1986;MD;0.8330047054;11.2035850325;7.4351620748
1987;MD;0.7678059537;10.9551929438;7.0086027479
1988;MD;0.8067614126;11.4092592593;7.0711112285
1989;MD;0.8553898594;11.1251384746;7.6888019088
1990;MD;0.918964636;11.6609376033;7.8807096584
1991;MD;0.9561522634;12.418436214;7.6994578617
1992;MD;1.0001018745;12.4491850041;8.0334726664
1993;MD;0.9977844914;12.2129707956;8.1698753575
1994;MD;0.9480023971;12.245145825;7.7418628628
1995;MD;0.9868504562;12.5895279651;7.8386612977
1996;MD;0.9311908517;12.1238564669;7.6806489278
1997;MD;0.8466234786;11.3062033765;7.4881324031
1998;MD;0.7965530672;10.7313339825;7.4226845282
1999;MD;0.7434207448;9.8390566695;7.5558132222
2000;MD;0.7866158808;9.6322354104;8.1664935218
2001;MD;0.7814218841;9.7139310433;8.0443425076
2002;MD;0.7708431757;9.5080749102;8.1072476073
2003;MD;0.7034800292;9.0051539191;7.8119711841
2004;MD;0.7005695758;8.6826321464;8.0686313086
2005;MD;0.7043260169;8.5105210588;8.2759447051
2006;MD;0.6786476622;8.3193146675;8.1574948094
2007;MD;0.6418795289;8.1468489647;7.8788686484
2008;MD;0.6282487015;8.2916119133;7.5769187953
2009;MD;0.5899663092;7.5768342294;7.7864486847
2010;MD;0.5462969701;7.0835568017;7.7121845049
2011;MD;0.4934779467;6.7012787923;7.3639369733
2012;MD;0.4772579436;6.4706634032;7.3757189002
2013;MD;0.4754377909;6.2889634614;7.5598752293
2014;MD;0.4479573233;5.9487433866;7.5302848719
2015;MD;0.470143118;5.7159961921;8.2250425333
2016;MD;0.4816629797;5.6305388172;8.5544740085
2017;MD;0.5032622167;5.4781406004;9.1867342116
2018;MD;0.4686632737;5.0038409868;9.3660704836
1979;ME;0.202461258;8.6145852325;2.3502148103
1980;ME;0.1933841786;8.7351268611;2.2138680033
1981;ME;0.1955830389;8.4865724382;2.3046175626
1982;ME;0.1630185349;7.719505737;2.1117742562
1983;ME;0.1595986038;7.3623036649;2.1677807804
1984;ME;0.1584775087;7.0546712803;2.2464194624
1985;ME;0.1675257732;7.3434707904;2.2812887527
1986;ME;0.1470187394;6.9224872232;2.1237849145
1987;ME;0.152148273;7.0645324347;2.1536920435
1988;ME;0.1573797678;7.1553897181;2.199457668
1989;ME;0.1371522095;7.1672667758;1.9135915236
1990;ME;0.1432494413;7.3955476217;1.9369686826
1991;ME;0.1320647773;7.5353846154;1.7525950442
1992;ME;0.1308502024;7.0471255061;1.8567883077
1993;ME;0.1257465698;6.3078288943;1.9935000128
1994;ME;0.1299193548;6.545483871;1.9848701395
1995;ME;0.1314262691;6.5693795326;2.0005887692
1996;ME;0.1249396621;6.7882542237;1.8405271516
1997;ME;0.1207729469;6.2634460548;1.92821884
1998;ME;0.1258842444;6.081511254;2.0699500357
1999;ME;0.1120475005;5.7495371257;1.9488090611
2000;ME;0.1095752449;5.2395321129;2.0913173653
2001;ME;0.1117192305;5.3857232944;2.0743589002
2002;ME;0.1078080522;5.3102416105;2.0301910939
2003;ME;0.1086155339;5.1176095417;2.1223880597
2004;ME;0.1037274189;5.0348863295;2.0601739971
2005;ME;0.1125001896;5.0631912731;2.2219225698
2006;ME;0.1159980448;5.3256192994;2.1781137223
2007;ME;0.1188120015;5.1341968271;2.3141302419
2008;ME;0.1194115109;5.1661430386;2.3114247905
2009;ME;0.1198512328;5.0498330806;2.3733701857
2010;ME;0.122120359;5.201378054;2.3478462385
2011;ME;0.123292868;5.3392285088;2.3091888234
2012;ME;0.122393585;5.2727096178;2.321265418
2013;ME;0.1325353616;4.8766390056;2.7177603556
2014;ME;0.1276446037;4.2545194308;3.0002120291
2015;ME;0.1298278314;3.9498199635;3.2869303574
2016;ME;0.1239633387;3.5727602403;3.4696797542
2017;ME;0.12059356;3.2585728164;3.700809121
2018;ME;0.1121484993;2.9399194862;3.8146792721
1979;MI;0.6142267593;12.2939834926;4.9961573457
1980;MI;0.639501316;13.3518954223;4.7895920073
1981;MI;0.6418650147;13.7080752092;4.6823861474
1982;MI;0.6565594467;13.5690196509;4.8386653096
1983;MI;0.7166501268;12.9549674716;5.5318558567
1984;MI;0.7600991736;13.1120220386;5.7969638193
1985;MI;0.7340889085;12.7325264085;5.7654615031
1986;MI;0.8039037726;12.9829196282;6.1920107
1987;MI;0.7801304348;12.9136086957;6.041149714
1988;MI;0.7417204301;12.1687526882;6.095287242
1989;MI;0.7091556131;11.9366332363;5.9410019478
1990;MI;0.790378188;11.989546972;6.5922272949
1991;MI;0.8030742955;12.2761101623;6.5417651427
1992;MI;0.7700752358;11.2211931758;6.8626858455
1993;MI;0.7915277485;10.9050010551;7.2583922227
1994;MI;0.7661225779;10.8903959562;7.0348459414
1995;MI;0.6878207142;10.3655461305;6.6356437524
1996;MI;0.6353033146;10.2349593496;6.2071894267
1997;MI;0.5899631676;9.8338244322;5.9993258132
1998;MI;0.6208312112;9.3657940308;6.6287087793
1999;MI;0.5749218732;8.6497512362;6.646686795
2000;MI;0.5550063974;8.2197172918;6.7521348689
2001;MI;0.5538929307;8.1504329387;6.7958712728
2002;MI;0.5407229414;7.7538072696;6.9736443346
2003;MI;0.5112888208;7.5798691656;6.7453515303
2004;MI;0.492240558;7.1166799252;6.9167162668
2005;MI;0.5537761094;7.3029224421;7.5829383886
2006;MI;0.5644117963;7.579012055;7.4470365288
2007;MI;0.5338160265;7.1946267517;7.4196486483
2008;MI;0.5149437862;6.929868599;7.4307871626
2009;MI;0.4997629323;6.6971542952;7.4623177292
2010;MI;0.4929866865;6.483534763;7.6036715241
2011;MI;0.4427648183;5.97480905;7.4105266725
2012;MI;0.454964974;5.9541701868;7.6411147102
2013;MI;0.4521734422;5.5999110141;8.074654062
2014;MI;0.4291416582;4.991717682;8.5970739039
2015;MI;0.4205807487;4.7449236039;8.8638044319
2016;MI;0.4608874363;4.8239759721;9.5540989217
2017;MI;0.449889625;4.505050746;9.9863386762
2018;MI;0.449363565;4.2056780195;10.6846877706
1979;MN;0.2210098522;8.7856650246;2.5155733982
1980;MN;0.2277632297;9.5989520429;2.3727926615
1981;MN;0.2284596577;9.473398533;2.4115913302
1982;MN;0.2192596177;8.9092668764;2.4610287328
1983;MN;0.1908542471;8.0683880309;2.3654569708
1984;MN;0.211484863;7.6830370014;2.75262065
1985;MN;0.2564035297;8.2684474124;3.1009876087
1986;MN;0.284551495;8.7243948742;3.2615613933
1987;MN;0.2853980217;9.2315591145;3.0915473554
1988;MN;0.2900603809;8.6294472829;3.3612857389
1989;MN;0.2882839421;8.7664139674;3.2885047772
1990;MN;0.3060959306;9.0776003012;3.3719917211
1991;MN;0.3160198556;8.9925090253;3.514256752
1992;MN;0.3380357143;9.1814285714;3.6817333126
1993;MN;0.3539074607;8.8259021474;4.0098729262
1994;MN;0.3590321874;8.6819794176;4.1353724786
1995;MN;0.3560954447;8.9946637744;3.9589633767
1996;MN;0.338814942;8.9261914985;3.7957391133
1997;MN;0.3377507469;8.8276995305;3.8260335633
1998;MN;0.3101798942;8.092994709;3.8326961197
1999;MN;0.2740022632;7.1951298166;3.8081628852
2000;MN;0.2807817657;6.9767957135;4.0245089184
2001;MN;0.2637156726;7.1497541897;3.6884578907
2002;MN;0.2672349954;7.0631395415;3.783515728
2003;MN;0.2629452554;6.7524957683;3.8940454676
2004;MN;0.2698101812;6.6229167754;4.0738875393
2005;MN;0.2973235033;6.7701515525;4.3916816485
2006;MN;0.3104642236;6.7859327697;4.575114934
2007;MN;0.2896325069;6.6688586952;4.3430595865
2008;MN;0.2653631633;6.258915756;4.2397625023
2009;MN;0.2444640495;5.7787245258;4.2304153523
2010;MN;0.2356581802;5.6093237411;4.2011870074
2011;MN;0.230452795;5.5544303769;4.1489906132
2012;MN;0.2308516211;5.5978032755;4.1239680948
2013;MN;0.2344127509;5.3348542805;4.3939860125
2014;MN;0.2291499645;5.0798176696;4.5109879803
2015;MN;0.2429394968;4.9664975508;4.8915658226
2016;MN;0.2418982634;4.7877213781;5.0524716094
2017;MN;0.2396664604;4.876839815;4.9143804088
2018;MN;0.2204349567;4.428409787;4.9777452251
1979;MO;0.5271569433;9.879663106;5.3357785346
1980;MO;0.5544869022;10.8662049649;5.1028570141
1981;MO;0.5401984609;10.7027136493;5.0473036897
1982;MO;0.5065239346;9.8956170471;5.1186695296
1983;MO;0.47722334;9.0597987928;5.267482766
1984;MO;0.4606829073;8.5940095847;5.3605119102
1985;MO;0.5034997017;8.732073971;5.7660952416
1986;MO;0.5785629688;9.3080536913;6.2157244468
1987;MO;0.5446208113;9.4149323927;5.7846491995
1988;MO;0.5525004865;9.6894726601;5.702069719
1989;MO;0.6325644505;10.2542353169;6.1688115293
1990;MO;0.7152917303;10.2411671672;6.9844747046
1991;MO;0.7630476929;10.8313299729;7.0448199327
1992;MO;0.7403812825;10.1942615059;7.2627260157
1993;MO;0.7444210929;10.1908291937;7.3048137566
1994;MO;0.7434634331;10.6153088291;7.003691038
1995;MO;0.6637678437;10.2410593539;6.4814373278
1996;MO;0.5909498041;10.1679417802;5.8118920903
1997;MO;0.5774157719;9.6290633099;5.996593369
1998;MO;0.5556536128;9.6527302813;5.7564398528
1999;MO;0.500206827;9.1568224203;5.4626682058
2000;MO;0.4900440752;9.0555298093;5.4115450505
2001;MO;0.5405415953;9.5394096722;5.6664050907
2002;MO;0.5389675078;9.2098059385;5.8521049346
2003;MO;0.4907501114;9.1492102747;5.3638521429
2004;MO;0.4900745408;8.7804009076;5.5814597299
2005;MO;0.5256737022;8.9099424375;5.8998551993
2006;MO;0.5459278934;8.759766225;6.232219895
2007;MO;0.5607293803;8.7804280576;6.3861280635
2008;MO;0.5024185479;8.3301573769;6.0313212007
2009;MO;0.4929036439;7.7258591952;6.3799201024
2010;MO;0.457660179;7.6153719782;6.0096890906
2011;MO;0.4474633316;7.5211716323;5.9493833334
2012;MO;0.4513055144;7.5359339712;5.9887137558
2013;MO;0.4336866825;7.1700074625;6.048622471
2014;MO;0.4433173968;6.7344269551;6.5828525531
2015;MO;0.4985349406;6.7479301222;7.3879683331
2016;MO;0.5207532995;6.6869845823;7.7875654283
2017;MO;0.5312172389;6.7390104331;7.8827187485
2018;MO;0.5020524114;6.2982946737;7.9712436052
1995;MS;0.5027808676;9.0289210234;5.5685598127
1996;MS;0.4882547865;9.045802651;5.3975838882
1997;MS;0.4689857195;9.2604906628;5.0643722519
1998;MS;0.4106831395;8.7679505814;4.6839125714
1999;MS;0.3493077235;8.5407923589;4.0898749059
2000;MS;0.3609221214;8.0087659044;4.506588477
2001;MS;0.3498928047;8.3654662865;4.1825857961
2002;MS;0.3438757638;8.3329699696;4.1266891043
2003;MS;0.3238749543;8.062391027;4.017107992
2004;MS;0.2953700537;7.5530342309;3.9106145251
2005;MS;0.2795602951;7.1075910024;3.9332636752
2006;MS;0.3118321686;7.0041298178;4.4521186316
2007;MS;0.2912855863;6.8102994911;4.2771332844
2008;MS;0.3042926981;6.4268305714;4.7347241343
2009;MS;0.2862808757;6.489033183;4.4117647059
2010;MS;0.2693200704;6.5045561185;4.1404834619
2011;MS;0.2689879316;6.5705734793;4.0938273119
2012;MS;0.2601416397;6.1412044401;4.2360035768
2013;MS;0.2774875794;6.0299324311;4.6018356353
2014;MS;0.2783082892;6.3874274539;4.3571264199
2015;MS;0.2739689368;6.3157032037;4.3379007526
2016;MS;0.281736375;6.1345240109;4.5926362748
2017;MS;0.2562496174;6.0491767801;4.2361072712
2018;MS;0.2343522416;5.2746833281;4.4429632451
1979;MT;0.224173028;8.9211195929;2.5128351398
1980;MT;0.2226225448;10.0489769598;2.2153752133
1981;MT;0.253030303;10.0378787879;2.520754717
1982;MT;0.2248439451;8.6664169788;2.5944279582
1983;MT;0.2126070991;9.2888616891;2.2888391092
1984;MT;0.2376213592;9.3053398058;2.5536021702
1985;MT;0.2084745763;9.0985472155;2.2912952072
1986;MT;0.1573870574;8.9577533578;1.7569925304
1987;MT;0.1511742892;9.1987639061;1.6434196028
1988;MT;0.1230099502;8.534079602;1.4413967995
1989;MT;0.1160049628;7.9950372208;1.4509621353
1990;MT;0.159311195;9.0042737449;1.7692842252
1991;MT;0.1398514851;7.2962871287;1.9167486515
1992;MT;0.1699029126;9.1922330097;1.848331221
1993;MT;0.1774731824;9.5799761621;1.8525430477
1994;MT;0.1771028037;10.0376168224;1.7643909592
1995;MT;0.1713793103;9.5947126437;1.7861849199
1996;MT;0.1609783845;8.987258248;1.791184587
1997;MT;0.1320819113;8.817519909;1.4979485459
1998;MT;0.2042045455;8.7184090909;2.3422225698
1999;MT;0.2367523469;7.0670009142;3.3501106017
2000;MT;0.3111300772;7.7599632009;4.0094272247
2001;MT;0.3520061145;7.3697069303;4.7763923026
2002;MT;0.351175124;7.0186692912;5.003443095
2003;MT;0.3649702611;6.9223455248;5.2723496649
2004;MT;0.29376861;6.4596728952;4.5477319794
2005;MT;0.2817904929;6.8556182113;4.110358603
2006;MT;0.3772897806;6.4681272707;5.8330605565
2007;MT;0.3798045854;6.5719347588;5.7791898332
2008;MT;0.3114405028;6.0599106921;5.139357964
2009;MT;0.2869775967;5.6665254685;5.0644367217
2010;MT;0.2757937269;5.679756357;4.8557316466
2011;MT;0.2761442445;5.3404592915;5.1707957958
2012;MT;0.2787684462;5.7494127265;4.8486421034
2013;MT;0.2881174226;5.7761434044;4.988058683
2014;MT;0.3284625879;5.6846211881;5.7780910466
2015;MT;0.353366477;6.0316469862;5.8585404251
2016;MT;0.3741373467;6.2255453201;6.0097120411
2017;MT;0.3738521874;5.9313069158;6.3030322436
2018;MT;0.3740921863;5.74072418;6.5164633346
1979;NC;0.4461113093;8.7449875134;5.1013372933
1980;NC;0.4550055487;9.2809563861;4.9025717805
1981;NC;0.4366661065;9.0404301798;4.830147436
1982;NC;0.4463366008;9.0864927729;4.9120888765
1983;NC;0.4095856626;8.3673462677;4.8950485555
1984;NC;0.403649635;8.0883049473;4.9905343291
1985;NC;0.4208952838;8.2427498002;5.1062484484
1986;NC;0.4758805876;8.6636866214;5.49281857
1987;NC;0.4840012475;9.2997349135;5.2044628365
1988;NC;0.5018847686;9.7244866687;5.161041253
1989;NC;0.5463704155;10.5075331;5.1997972337
1990;NC;0.6235369353;10.9717276719;5.6831244259
1991;NC;0.6583791005;11.7774380288;5.5901724881
1992;NC;0.6809878708;11.6044717229;5.8683228938
1993;NC;0.6793088553;11.3046796256;6.009094267
1994;NC;0.6549929279;11.2504950495;5.8219031694
1995;NC;0.6463933287;11.2790548992;5.7309174791
1996;NC;0.5881196231;11.0524102144;5.3211888782
1997;NC;0.607016835;10.982976431;5.5268882605
1998;NC;0.57941956;10.6444473893;5.4433972835
1999;NC;0.5420878814;10.3511154209;5.2369996793
2000;NC;0.4975704138;9.8386533112;5.0573020315
2001;NC;0.4931084845;9.8522258733;5.0050464821
2002;NC;0.4709709577;9.4590540127;4.9790492483
2003;NC;0.454128217;9.4500420962;4.8055681912
2004;NC;0.4477974743;9.2166377768;4.8585773378
2005;NC;0.4687251909;9.0978810047;5.1520259566
2006;NC;0.4752213204;9.1827871152;5.1751316285
2007;NC;0.4660727387;9.0966238724;5.1235793111
2008;NC;0.4676107579;9.0190702781;5.1846891471
2009;NC;0.4045034562;8.1368237791;4.9712697136
2010;NC;0.3627421672;7.6123868935;4.7651567408
2011;NC;0.3462920249;7.6929445267;4.5014236572
2012;NC;0.3535362446;7.4485934255;4.7463490682
2013;NC;0.3410222667;6.9066070919;4.9376236721
2014;NC;0.3291421149;6.4199713754;5.1268470784
2015;NC;0.3461221347;6.2099895308;5.5736347531
2016;NC;0.3718436195;6.2413351438;5.9577576103
2017;NC;0.3703995794;5.9104646181;6.2668436971
2018;NC;0.3776139728;5.7434497796;6.5746892072
1979;ND;0.0613394216;5.5117199391;1.1128907544
1980;ND;0.0539515693;5.9273155876;0.9102192801
1981;ND;0.0674772036;5.9820668693;1.1279914638
1982;ND;0.0617910448;5.296119403;1.1667230301
1983;ND;0.0536764706;5.3508823529;1.0031330732
1984;ND;0.0536443149;5.1667638484;1.038257533
1985;ND;0.0470072993;5.3588321168;0.8771929825
1986;ND;0.0512518409;5.21089838;0.9835509581
1987;ND;0.0568452381;5.6660714286;1.0032566446
1988;ND;0.0591251885;5.4561085973;1.0836512412
1989;ND;0.0631818182;5.1218181818;1.2335818246
1990;ND;0.073888541;5.8447088291;1.2641954146
1991;ND;0.0653543307;5.5877165354;1.1696071247
1992;ND;0.0833333333;5.8066037736;1.4351475765
1993;ND;0.0822047244;5.6406299213;1.4573678039
1994;ND;0.0818181818;5.4717868339;1.4952735606
1995;ND;0.0867394696;5.7326053042;1.5130898601
1996;ND;0.0840062112;5.3381987578;1.5736808424
1997;ND;0.0872074883;5.4227769111;1.6081703107
1998;ND;0.0893416928;5.3620689655;1.6661794797
1999;ND;0.0669122219;4.7886425972;1.3973108358
2000;ND;0.0814388041;4.5761445033;1.7796379475
2001;ND;0.0793339094;4.8194171707;1.6461307778
2002;ND;0.0782444223;4.8139249832;1.6253768515
2003;ND;0.080202084;4.3801705084;1.8310265283
2004;ND;0.0876933812;4.102101498;2.1377672209
2005;ND;0.1112503053;4.2716335358;2.6043972259
2006;ND;0.1973683176;4.5965587143;4.2938278363
2007;ND;0.2099372377;4.420405962;4.7492750548
2008;ND;0.2246364273;4.5114352569;4.9792674499
2009;ND;0.2663702531;4.4944376078;5.9266648321
2010;ND;0.229459451;4.0193943634;5.7088066086
2011;ND;0.2481233753;4.3908636855;5.6509013504
2012;ND;0.2456708182;4.56836507;5.3776529338
2013;ND;0.273396541;4.8294069132;5.6610790091
2014;ND;0.2703907897;4.8633857629;5.5597232641
2015;ND;0.2575198029;5.2342980967;4.9198535908
2016;ND;0.2521348743;5.1689634543;4.8778614226
2017;ND;0.2824507135;4.9752640444;5.6770999681
2018;ND;0.2806294625;4.6416349922;6.0459183673
1979;NE;0.2259212198;7.9861499365;2.8289128256
1980;NE;0.2245637727;8.6104093493;2.6080499035
1981;NE;0.181535533;8.3550761421;2.1727573742
1982;NE;0.2295712484;7.9016393443;2.9053622726
1983;NE;0.2177207264;7.5753287414;2.8740762783
1984;NE;0.2258405978;6.9929016189;3.2295692127
1985;NE;0.2379202989;7.3891656289;3.2198533749
1986;NE;0.2625782228;7.7113892365;3.4050702762
1987;NE;0.2511919699;8.2631116688;3.0399198263
1988;NE;0.2732042473;8.2800749532;3.2995383362
1989;NE;0.2795158287;8.1832402235;3.4157109048
1990;NE;0.3300208758;8.426207801;3.9166002496
1991;NE;0.3345888261;8.7082234777;3.8422168077
1992;NE;0.3485678705;8.6480697385;4.0305857957
1993;NE;0.377784692;8.5620410703;4.4123204837
1994;NE;0.3895255699;8.8808379544;4.3861353166
1995;NE;0.3819792303;9.0889431888;4.2026803597
1996;NE;0.4347457627;8.8731234867;4.8995797631
1997;NE;0.4384429692;8.5675316838;5.1174945761
1998;NE;0.4514131088;8.8104630186;5.1236025608
1999;NE;0.4301848468;8.2164285354;5.2356671147
2000;NE;0.3275942973;8.1910261602;3.9994292645
2001;NE;0.3031326615;8.6250369904;3.5145665098
2002;NE;0.3141996476;8.5213630291;3.6871994131
2003;NE;0.2938171772;8.0915121081;3.6311776254
2004;NE;0.3085762807;7.6563308203;4.030341529
2005;NE;0.2873453713;7.4395832468;3.8623853211
2006;NE;0.293892942;7.3072292461;4.0219477464
2007;NE;0.3112865025;6.9074722849;4.5065182986
2008;NE;0.3123191689;6.383198238;4.892832045
2009;NE;0.2893768796;6.1148190017;4.7323866739
2010;NE;0.2782845693;5.892442167;4.7227373887
2011;NE;0.2536051338;6.0324584173;4.2040096462
2012;NE;0.2588190907;6.0371358504;4.2871172217
2013;NE;0.2647983995;5.8274374802;4.5439938299
2014;NE;0.2762111122;5.6346323381;4.9020254668
2015;NE;0.2728427234;5.0785604338;5.3724421893
2016;NE;0.2967598604;5.1745567605;5.7349812582
2017;NE;0.31180006;5.1977106502;5.9987960269
2018;NE;0.2847712189;4.7292548262;6.0214818062
1979;NH;0.1399098083;9.1576099211;1.5277982962
1980;NH;0.1798471136;9.3592307374;1.9216014508
1981;NH;0.1470588235;8.6436363636;1.7013536588
1982;NH;0.1248159832;7.6584647739;1.6297781195
1983;NH;0.1251303441;6.7126173097;1.8641066269
1984;NH;0.1338792221;6.275332651;2.1334203229
1985;NH;0.1407815631;6.5038076152;2.1646022062
1986;NH;0.1395326193;6.6601752678;2.0950292398
1987;NH;0.1495742668;6.7434247871;2.2180757036
1988;NH;0.147857794;6.6678213309;2.2174828425
1989;NH;0.1684733514;7.1924119241;2.3423762874
1990;NH;0.1315300761;7.290498462;1.8041300853
1991;NH;0.1192760181;6.8955656109;1.7297495932
1992;NH;0.1257425743;6.1611161116;2.0409057706
1993;NH;0.1377777778;5.8099555556;2.3714084636
1994;NH;0.1167985928;5.4819700967;2.130595219
1995;NH;0.1144599303;5.3108013937;2.1552289726
1996;NH;0.1181583477;5.6469879518;2.092413667
1997;NH;0.1132139812;5.2792838875;2.1444950425
1998;NH;0.1071729958;4.8396624473;2.2144725371
1999;NH;0.0964921483;4.5633542969;2.1145004743
2000;NH;0.1753539852;4.8662147006;3.6034987362
2001;NH;0.1702453391;4.6425205204;3.6670885643
2002;NH;0.1613301894;4.4422299034;3.631738854
2003;NH;0.1503059273;4.4064390221;3.4110520199
2004;NH;0.1694929605;4.44284;3.814968815
2005;NH;0.1347546982;3.94729492;3.4138492556
2006;NH;0.1357522844;4.23531917;3.2052433112
