Year,Score_diff,NA,EU,JP,OT,Global
2008,7.0,5.4,4.3,0.8,1.5,11.9
2008,24.0,2.5,2.0,0.1,0.5,5.2
2008,2.0,5.8,5.1,0.4,1.5,12.9
2008,13.0,4.1,0.8,0.0,2.2,7.2
2008,-17.0,4.1,1.4,0.0,1.0,6.7
2008,-3.0,10.4,5.0,2.0,2.2,19.7
2008,0.0,9.3,6.0,0.4,2.4,18.0
2008,1.0,9.5,5.3,0.5,2.0,17.4
2008,-5.0,3.3,2.8,0.0,1.1,7.3
2008,22.0,2.7,0.7,0.0,0.3,3.8
2008,-8.0,5.6,3.9,0.0,1.3,10.6
2008,6.0,6.9,4.1,0.4,1.5,13.1
2008,-4.0,8.7,5.5,1.3,1.7,17.4
2008,41.0,1.6,0.1,0.0,0.2,1.9
2008,-12.0,4.6,0.9,1.4,0.9,7.9
2008,12.0,5.6,4.6,0.2,1.6,12.2
2008,5.0,5.9,3.5,0.0,1.7,11.3
2008,-9.0,4.5,1.1,0.5,0.9,6.8
2008,17.0,1.7,1.4,0.5,0.4,3.9
2008,-7.0,5.0,2.7,2.4,1.6,11.7
2008,15.0,2.9,1.5,0.0,0.6,4.9
2008,-11.0,2.7,1.3,0.5,0.6,5.2
2008,26.0,1.1,0.8,0.1,0.4,2.5
2008,3.0,7.1,3.6,0.8,1.5,12.9
2008,-18.0,1.9,0.7,0.1,0.2,3.0
2008,-14.0,2.4,1.2,1.2,0.7,5.7
2008,-6.0,4.9,3.7,4.9,1.8,15.4
2008,-19.0,0.9,0.5,0.0,0.1,1.6
2008,20.0,0.7,0.1,0.0,0.1,1.0
2008,18.0,0.7,0.7,0.0,0.2,1.6
2008,-10.0,1.1,0.4,0.0,0.2,1.8
2008,-13.0,2.3,1.3,0.0,1.1,4.6
2008,-25.0,1.1,0.6,0.0,0.2,1.9
2008,11.0,2.1,0.9,0.3,0.5,3.8
2008,-33.0,0.5,0.2,0.0,0.1,0.8
2008,-23.0,0.5,0.0,0.0,0.0,0.6
2008,-21.0,1.0,0.5,0.2,0.2,1.8
2008,-36.0,0.5,1.0,0.0,0.2,1.7
2008,21.0,0.4,0.7,0.0,0.3,1.4
2008,-20.0,0.3,0.2,0.0,0.1,0.7
2008,-26.0,0.4,0.6,0.0,0.1,1.1
2008,-16.0,0.3,0.4,0.3,0.2,1.3
2008,-15.0,0.2,0.2,0.0,0.1,0.5
2008,31.0,0.0,1.1,0.0,0.1,1.2
2009,0.0,23.5,15.4,4.1,4.7,48.2
2009,3.0,22.2,9.0,4.9,3.3,39.5
2009,6.0,14.2,9.8,2.9,2.7,29.4
2009,31.0,13.5,7.2,0.5,2.9,24.1
2009,12.0,8.4,3.7,0.2,1.3,13.7
2009,-31.0,3.5,3.0,0.0,0.7,7.2
2009,8.0,7.5,4.4,0.4,1.8,14.5
2009,2.0,12.4,6.2,0.6,2.4,21.4
2009,5.0,8.7,5.8,0.4,2.4,17.2
2009,24.0,2.5,0.1,0.0,0.2,2.8
2009,-6.0,5.7,3.7,0.5,1.5,11.8
2009,21.0,2.0,2.0,0.6,0.6,5.3
2009,17.0,3.0,1.0,0.0,0.6,4.6
2009,9.0,5.6,3.7,1.8,1.9,12.9
2009,20.0,2.7,1.2,0.1,0.4,4.5
2009,7.0,2.3,0.9,0.0,0.3,3.5
2009,10.0,9.3,11.6,2.5,2.5,25.7
2009,4.0,7.9,4.8,0.1,2.1,14.9
2009,35.0,1.3,0.4,0.0,0.1,1.8
2009,-7.0,2.4,0.3,0.2,0.3,3.4
2009,-3.0,3.3,2.1,0.9,0.8,7.3
2009,-17.0,1.9,1.1,0.3,0.4,3.8
2009,22.0,0.9,0.0,0.0,0.1,1.0
2009,11.0,4.1,2.6,0.6,1.0,8.0
2009,16.0,1.4,0.1,0.0,0.2,1.5
2009,-33.0,0.8,0.4,0.0,0.1,1.4
2009,-24.0,0.8,0.4,0.0,0.1,1.2
2009,18.0,0.8,1.2,0.1,0.3,2.4
2009,15.0,1.9,5.7,0.1,1.2,8.8
2009,1.0,2.3,1.1,0.0,0.8,4.2
2009,-2.0,2.0,1.6,1.8,0.6,5.7
2009,-15.0,2.8,1.0,0.1,0.5,4.2
2009,-1.0,3.5,2.9,4.6,0.9,11.9
2009,-8.0,0.9,0.4,0.0,0.2,1.5
2009,13.0,0.8,0.9,0.0,0.2,2.0
2009,-9.0,2.9,2.2,0.3,1.1,6.2
2009,-10.0,1.8,0.5,0.5,0.3,3.1
2009,-36.0,0.6,0.4,0.4,0.1,1.6
2009,-4.0,1.9,3.0,0.7,0.9,6.3
2009,29.0,0.5,0.4,0.0,0.2,1.1
2009,26.0,0.9,1.0,0.2,0.4,2.5
2009,-5.0,3.4,2.5,0.4,0.7,7.0
2009,-16.0,0.7,0.4,0.0,0.1,1.2
2009,19.0,0.4,0.2,0.0,0.1,0.7
2009,-11.0,0.6,0.2,0.0,0.1,0.8
2009,23.0,0.4,0.1,0.0,0.1,0.6
2009,-19.0,0.4,0.1,0.0,0.0,0.5
2009,33.0,0.4,0.0,0.0,0.0,0.4
2009,-12.0,0.4,0.6,0.6,0.2,1.9
2009,45.0,0.3,0.3,0.0,0.5,1.1
2009,-13.0,0.3,0.2,0.0,0.1,0.6
2009,-28.0,0.3,0.1,0.0,0.0,0.4
2009,25.0,0.2,0.1,0.0,0.0,0.4
2009,-18.0,0.2,0.3,0.0,0.1,0.6
2009,-20.0,0.2,0.2,0.0,0.0,0.4
2009,-23.0,0.1,0.0,0.0,0.2,0.4
2009,44.0,0.0,0.8,0.0,0.1,0.9
2010,-2.0,19.5,7.8,0.4,2.8,30.4
2010,24.0,16.2,8.4,0.6,3.0,28.1
2010,12.0,7.0,1.9,0.1,0.8,9.9
2010,1.0,10.4,7.4,1.0,2.2,20.8
2010,-1.0,9.7,6.1,0.6,1.9,18.2
2010,5.0,9.3,5.1,0.3,1.8,16.7
2010,15.0,4.7,1.8,0.1,0.6,7.0
2010,6.0,11.2,5.9,1.1,2.0,20.2
2010,9.0,4.8,10.4,1.4,4.0,20.8
2010,7.0,8.1,4.8,0.7,1.8,15.4
2010,3.0,8.2,4.9,0.7,1.7,15.8
2010,-27.0,2.9,1.5,0.0,0.5,5.0
2010,11.0,6.5,2.8,0.0,1.3,10.3
2010,27.0,2.4,0.1,0.0,0.2,2.7
2010,-3.0,3.4,1.4,1.8,0.7,7.4
2010,2.0,6.8,4.2,0.6,1.4,13.3
2010,22.0,3.3,0.7,0.0,0.3,4.4
2010,8.0,5.1,1.1,0.1,0.7,6.9
2010,34.0,1.8,0.3,0.0,0.0,2.1
2010,-6.0,2.7,3.8,2.6,0.9,9.8
2010,-13.0,2.4,1.1,0.0,0.3,4.0
2010,4.0,5.2,4.3,1.4,1.4,12.2
2010,0.0,7.8,5.6,1.1,1.5,16.1
2010,13.0,4.4,4.4,0.1,1.3,10.3
2010,10.0,2.9,2.4,0.5,0.9,6.5
2010,19.0,1.3,0.7,0.0,0.2,2.2
2010,17.0,2.4,2.1,0.0,0.8,5.3
2010,18.0,1.0,1.0,0.0,0.2,2.2
2010,43.0,1.0,0.5,0.0,0.1,1.6
2010,-5.0,2.8,3.6,0.8,1.1,8.2
2010,-7.0,2.9,1.8,0.9,0.5,6.4
2010,-4.0,4.4,2.7,1.1,1.1,9.1
2010,14.0,2.8,2.4,0.1,1.0,6.4
2010,26.0,0.8,0.5,0.0,0.2,1.6
2010,21.0,0.6,0.9,0.0,0.2,1.7
2010,29.0,0.6,0.8,0.0,0.2,1.6
2010,-9.0,1.5,1.4,0.6,0.4,3.9
2010,-14.0,1.0,0.9,0.6,0.3,2.7
2010,-17.0,0.6,0.1,0.4,0.1,1.1
2010,-11.0,0.9,0.7,0.3,0.2,2.2
2010,-15.0,0.4,0.2,0.1,0.1,0.8
2010,-8.0,0.6,0.7,0.8,0.3,2.4
2010,-20.0,0.4,0.0,0.1,0.0,0.5
2010,-25.0,0.2,0.1,0.1,0.0,0.4
2010,-12.0,0.4,0.4,0.0,0.1,0.9
2010,-16.0,0.2,0.2,0.2,0.1,0.6
2010,-18.0,0.2,0.0,0.4,0.0,0.6
2010,20.0,0.1,0.4,0.0,0.1,0.6
2010,16.0,0.1,0.3,0.3,0.2,0.8
2011,54.0,9.0,4.2,0.1,1.3,14.7
2011,-4.0,8.2,3.8,1.0,1.4,14.2
2011,56.0,5.5,5.7,0.5,1.6,13.3
2011,12.0,7.5,4.9,0.2,1.6,14.4
2011,3.0,9.8,8.0,2.8,2.2,23.2
2011,6.0,7.4,5.7,2.3,1.5,17.0
2011,10.0,14.0,8.6,0.7,3.2,26.4
2011,13.0,11.6,8.4,1.5,2.7,24.2
2011,7.0,7.5,4.0,0.2,1.5,13.3
2011,9.0,6.9,6.4,0.3,2.0,15.4
2011,28.0,2.5,2.6,0.2,1.0,6.4
2011,19.0,3.6,1.3,0.1,0.6,5.4
2011,8.0,5.5,4.0,0.1,1.1,11.1
2011,0.0,3.8,2.0,0.2,1.0,6.9
2011,24.0,2.7,0.1,0.0,0.3,3.0
2011,44.0,1.7,0.4,0.0,0.2,2.4
2011,23.0,1.6,0.3,0.1,0.2,2.1
2011,26.0,2.1,1.3,0.0,0.5,4.0
2011,11.0,4.8,3.6,0.5,1.3,10.3
2011,2.0,3.7,2.8,0.9,1.1,8.6
2011,-7.0,2.6,1.0,0.2,0.5,4.4
2011,5.0,9.0,7.7,0.6,2.9,20.4
2011,4.0,4.1,3.1,0.2,1.0,8.4
2011,1.0,5.6,2.8,0.1,0.7,9.4
2011,25.0,1.4,1.1,0.0,0.3,2.8
2011,-1.0,4.2,2.7,0.9,0.8,8.6
2011,-10.0,1.4,0.6,0.7,0.1,2.8
2011,16.0,3.0,1.8,0.0,0.7,5.4
2011,14.0,2.3,3.3,0.6,1.0,7.3
2011,-17.0,1.1,0.1,0.5,0.2,1.8
2011,-3.0,3.6,2.9,0.7,0.7,7.8
2011,-5.0,2.2,1.0,0.8,0.5,4.6
2011,34.0,1.1,0.5,0.0,0.1,1.7
2011,-6.0,1.5,1.3,0.0,0.5,3.5
2011,-8.0,0.6,0.2,0.8,0.1,1.6
2011,52.0,0.6,0.2,0.0,0.1,0.8
2011,-15.0,0.5,0.3,0.3,0.1,1.1
2011,-14.0,0.7,0.8,0.4,0.2,2.0
2011,53.0,0.4,1.0,0.0,0.3,1.7
2011,39.0,0.4,0.3,0.1,0.1,0.8
2011,29.0,0.4,0.4,0.0,0.2,0.9
2011,-9.0,1.1,0.5,0.7,0.1,2.6
2011,15.0,0.3,0.2,0.0,0.1,0.6
2011,33.0,0.3,0.2,0.0,0.1,0.6
2011,-2.0,1.0,0.8,0.2,0.4,2.4
2011,-24.0,0.3,0.1,0.0,0.0,0.5
2011,-11.0,0.3,0.1,0.0,0.0,0.5
2011,-18.0,0.2,0.2,0.0,0.1,0.5
2011,37.0,0.2,0.3,0.0,0.1,0.6
2011,18.0,0.2,0.5,0.0,0.1,0.7
2011,-16.0,0.1,0.1,0.2,0.0,0.4
2012,35.0,10.1,5.0,0.1,1.3,16.7
2012,17.0,11.8,4.8,0.1,1.5,18.2
2012,30.0,5.0,5.7,0.7,2.4,13.8
2012,1.0,9.4,7.3,5.4,1.7,23.9
2012,6.0,5.7,5.6,2.7,1.5,15.3
2012,16.0,6.1,3.6,0.3,1.7,11.6
2012,23.0,2.5,0.1,0.0,0.2,2.9
2012,-2.0,5.1,3.1,1.7,0.8,10.8
2012,48.0,2.4,2.2,0.0,0.5,5.1
2012,3.0,5.1,2.5,1.8,0.9,10.2
2012,28.0,2.1,0.2,0.0,0.2,2.6
2012,7.0,5.8,3.8,0.0,1.0,10.8
2012,10.0,3.0,1.8,0.2,0.7,5.8
2012,8.0,3.9,3.5,0.2,1.0,8.3
2012,5.0,4.7,4.8,1.2,1.4,12.1
2012,19.0,1.1,1.3,0.6,0.3,3.4
2012,29.0,1.1,3.5,0.0,0.6,5.2
2012,22.0,1.1,5.0,0.1,2.0,8.2
2012,9.0,3.8,2.4,0.4,0.9,7.5
2012,20.0,2.4,2.0,0.9,0.7,6.0
2012,21.0,1.3,0.2,0.0,0.1,1.6
2012,11.0,1.6,1.6,0.0,0.5,3.4
2012,0.0,2.7,1.5,0.7,0.5,5.4
2012,-7.0,1.4,0.5,0.4,0.2,2.4
2012,12.0,1.8,1.4,0.0,0.4,3.5
2012,34.0,1.2,1.2,0.0,0.3,2.8
2012,38.0,1.4,0.6,0.0,0.3,2.3
2012,14.0,1.5,1.1,0.1,0.4,3.2
2012,-15.0,0.9,0.6,0.1,0.3,1.9
2012,32.0,0.6,0.7,0.0,0.2,1.5
2012,-5.0,2.4,2.3,0.8,1.0,6.6
2012,-1.0,2.1,1.5,0.9,0.6,4.8
2012,-4.0,1.9,1.0,1.5,0.4,4.9
2012,4.0,1.8,0.9,0.0,0.3,3.2
2012,-3.0,1.8,0.8,1.0,0.5,4.2
2012,31.0,0.4,0.2,0.1,0.1,0.8
2012,-14.0,0.4,0.2,0.1,0.1,0.8
2012,-8.0,0.9,0.4,1.0,0.3,2.5
2012,15.0,0.7,1.0,0.5,0.3,2.6
2012,18.0,0.9,1.0,0.0,0.3,2.1
2012,2.0,0.9,0.8,0.0,0.3,2.1
2012,13.0,0.6,0.7,0.0,0.2,1.7
2012,-13.0,0.3,0.4,0.4,0.1,1.1
2012,-6.0,0.7,0.5,0.6,0.0,1.9
2012,39.0,0.3,0.1,0.0,0.0,0.5
2012,-12.0,0.2,0.0,0.2,0.0,0.4
2012,-10.0,0.0,0.8,0.0,0.1,1.0
2013,16.0,12.6,7.5,0.3,2.2,22.6
2013,15.0,9.0,9.7,1.0,4.3,23.8
2013,47.0,6.7,2.6,0.0,0.9,10.2
2013,45.0,4.1,3.6,0.4,1.2,9.4
2013,4.0,4.7,5.1,0.7,1.7,12.4
2013,23.0,2.1,1.0,0.0,0.3,3.5
2013,3.0,3.5,2.2,0.8,0.8,7.1
2013,38.0,2.1,0.2,0.0,0.2,2.5
2013,24.0,2.6,2.0,0.1,0.6,5.2
2013,7.0,5.6,5.1,0.7,1.6,12.9
2013,35.0,5.2,1.2,0.0,0.8,7.3
2013,2.0,4.7,4.0,2.1,0.9,11.7
2013,41.0,1.8,1.8,0.1,0.6,4.2
2013,22.0,3.4,2.7,0.4,1.1,7.6
2013,-2.0,3.1,2.3,0.4,0.8,6.8
2013,5.0,3.4,3.5,0.2,1.2,8.5
2013,8.0,1.4,0.7,0.0,0.2,2.3
2013,20.0,2.6,1.5,0.0,0.6,4.5
2013,-1.0,4.3,2.9,0.5,1.2,8.8
2013,10.0,1.5,0.6,0.0,0.2,2.4
2013,19.0,1.0,0.0,0.0,0.1,1.1
2013,9.0,3.9,2.3,0.0,0.9,7.0
2013,42.0,1.4,3.7,0.0,0.6,5.6
2013,25.0,0.9,0.5,0.0,0.1,1.6
2013,21.0,1.3,1.3,0.0,0.2,2.8
2013,26.0,0.9,0.3,0.0,0.1,1.3
2013,43.0,0.8,4.2,0.1,1.4,6.5
2013,18.0,0.7,0.9,0.0,0.3,2.0
2013,1.0,1.7,0.9,1.1,0.4,4.1
2013,29.0,1.1,0.2,0.0,0.2,1.5
2013,14.0,1.6,1.2,0.0,0.5,3.2
2013,-6.0,1.2,1.0,0.7,0.2,3.2
2013,6.0,0.6,0.8,0.0,0.3,1.6
2013,13.0,0.6,0.4,0.1,0.2,1.2
2013,-11.0,1.3,2.0,0.5,0.8,4.6
2013,17.0,0.5,0.2,0.0,0.1,0.7
2013,-8.0,0.8,0.2,0.0,0.2,1.1
2013,12.0,0.9,0.7,0.0,0.4,2.0
2013,0.0,1.1,0.7,0.9,0.3,3.0
2013,30.0,0.8,1.7,0.0,0.3,2.8
2013,-12.0,0.8,0.2,0.5,0.1,1.6
2013,-5.0,0.7,0.5,0.4,0.3,1.9
2013,31.0,0.3,0.7,0.1,0.2,1.3
2013,-4.0,0.5,0.4,0.5,0.1,1.5
2013,-3.0,0.3,0.6,0.8,0.1,1.8
2013,-7.0,0.7,0.7,0.5,0.3,2.0
2013,32.0,0.2,0.3,0.2,0.1,0.8
2013,-13.0,0.2,0.1,0.0,0.0,0.4
2013,-10.0,0.2,0.1,0.0,0.0,0.4
2013,-29.0,0.2,0.1,0.0,0.0,0.4
2013,27.0,0.2,0.1,0.0,0.1,0.4
2013,11.0,0.2,0.4,0.0,0.1,0.6
2013,34.0,0.1,0.5,0.0,0.1,0.7
2013,-17.0,0.1,0.1,0.3,0.1,0.6
2013,37.0,0.0,0.4,0.5,0.0,0.9
2014,14.0,4.8,7.1,0.5,2.3,14.5
2014,27.0,3.5,1.7,0.0,0.5,5.7
2014,-3.0,4.3,3.2,1.4,0.8,9.7
2014,26.0,3.1,3.8,0.1,1.3,8.4
2014,18.0,2.8,2.2,0.0,0.5,5.5
2014,15.0,3.6,3.3,0.3,1.3,8.3
2014,31.0,3.3,2.7,0.0,0.5,6.5
2014,20.0,4.5,2.0,0.0,0.8,7.7
2014,13.0,4.3,2.4,0.2,1.0,8.0
2014,22.0,2.0,1.0,0.0,0.4,3.4
2014,17.0,1.4,1.9,0.1,0.6,4.0
2014,19.0,1.4,0.2,0.0,0.2,1.7
2014,16.0,1.9,0.4,0.0,0.3,2.5
2014,1.0,1.6,1.3,0.1,0.6,3.5
2014,21.0,1.3,2.4,0.1,0.7,4.4
2014,8.0,1.8,3.1,0.1,0.9,5.9
2014,3.0,1.7,2.1,0.4,0.6,4.8
2014,24.0,1.8,1.1,0.0,0.3,3.4
2014,25.0,0.8,4.3,0.1,0.9,6.1
2014,7.0,2.3,2.7,0.3,0.7,6.2
2014,-6.0,0.7,0.7,0.5,0.1,1.9
2014,-1.0,2.3,1.8,3.1,0.4,7.6
2014,4.0,1.1,1.2,0.0,0.2,2.5
2014,-8.0,0.6,0.3,0.8,0.1,1.8
2014,28.0,0.7,1.8,0.0,0.2,2.7
2014,-7.0,0.6,0.4,0.1,0.1,1.2
2014,-2.0,1.5,1.8,0.1,0.6,4.0
2014,6.0,1.0,0.6,0.0,0.3,2.0
2014,2.0,1.9,1.8,0.4,0.6,4.6
2014,-5.0,0.8,0.5,0.2,0.2,1.7
2014,-4.0,0.8,0.9,0.2,0.2,2.3
2014,12.0,0.8,0.6,0.0,0.2,1.6
2014,9.0,1.5,1.2,0.1,0.5,3.2
2014,10.0,1.8,2.6,0.5,0.7,5.5
2014,0.0,1.1,0.9,0.0,0.4,2.6
2014,11.0,0.4,0.6,0.0,0.2,1.1
2014,-9.0,0.3,0.2,0.0,0.1,0.6
2014,-12.0,0.3,0.2,0.0,0.1,0.6
2014,5.0,0.4,0.9,0.0,0.3,1.6
2014,-17.0,0.2,0.2,0.0,0.0,0.5
2014,40.0,0.2,0.3,0.0,0.0,0.6
2014,30.0,0.3,0.9,0.0,0.1,1.5
2014,33.0,0.1,0.2,0.0,0.0,0.4
2014,-10.0,0.1,0.1,0.3,0.1,0.7
2015,20.0,6.4,2.5,0.0,1.3,10.1
2015,7.0,3.3,0.6,0.2,0.4,4.6
2015,22.0,2.9,3.6,0.2,1.2,8.0
2015,26.0,3.3,2.1,0.0,0.7,6.1
2015,24.0,4.4,0.6,0.0,0.9,6.0
2015,23.0,3.6,1.4,0.1,0.8,5.7
2015,5.0,3.2,2.6,0.2,0.9,6.8
2015,-4.0,2.5,1.7,1.5,0.5,6.1
2015,11.0,2.8,3.2,0.6,1.1,7.8
2015,6.0,3.1,2.3,0.3,1.0,6.7
2015,1.0,2.3,1.8,1.1,0.4,5.7
2015,-1.0,2.2,1.7,0.5,0.5,4.8
2015,39.0,1.1,6.1,0.1,1.3,8.6
2015,13.0,1.0,0.2,0.0,0.1,1.4
2015,0.0,2.2,4.4,0.4,1.2,8.3
2015,-5.0,1.4,1.0,0.2,0.4,2.9
2015,40.0,0.9,2.1,0.0,0.2,3.2
2015,19.0,0.9,0.5,0.0,0.1,1.5
2015,37.0,0.8,0.2,0.0,0.1,1.2
2015,8.0,2.0,3.9,0.2,0.9,7.1
2015,-7.0,1.6,1.0,0.2,0.2,3.1
2015,2.0,1.3,0.8,0.1,0.3,2.4
2015,17.0,1.2,2.0,0.0,0.4,3.6
2015,-3.0,2.4,3.2,1.8,0.9,8.0
2015,30.0,0.8,0.9,0.0,0.2,1.9
2015,-19.0,0.5,0.3,0.3,0.1,1.2
2015,4.0,0.9,0.6,0.0,0.3,1.9
2015,3.0,0.4,0.2,0.0,0.1,0.7
2015,15.0,1.0,0.3,0.0,0.3,1.5
2015,33.0,0.4,0.4,0.1,0.1,1.0
2015,18.0,0.3,0.4,0.0,0.1,0.9
2015,-8.0,0.3,0.5,0.1,0.2,1.1
2015,-10.0,0.3,0.2,0.0,0.0,0.5
2015,31.0,0.2,0.2,0.0,0.0,0.5
2015,9.0,0.2,0.4,0.0,0.1,0.7
2015,16.0,0.1,0.4,0.1,0.1,0.8
2015,-2.0,0.1,0.2,0.1,0.1,0.6
2016,14.0,1.9,2.5,0.2,0.8,5.4
2016,43.0,2.0,2.3,0.2,0.8,5.4
2016,47.0,1.5,0.7,0.0,0.2,2.4
2016,10.0,1.4,1.7,0.1,0.6,3.8
2016,11.0,1.5,1.0,0.0,0.3,2.8
2016,5.0,2.0,1.6,0.1,0.5,4.1
2016,21.0,1.7,0.7,0.0,0.4,2.9
2016,33.0,1.2,0.2,0.0,0.3,1.8
2016,4.0,1.3,2.3,0.2,0.7,4.6
2016,24.0,1.1,0.0,0.0,0.1,1.2
2016,28.0,0.9,0.1,0.0,0.1,1.0
2016,29.0,1.2,2.8,0.1,0.5,4.7
2016,22.0,0.8,0.4,0.0,0.1,1.4
2016,35.0,1.3,6.1,0.1,1.2,8.7
2016,1.0,1.3,0.9,0.3,0.3,2.7
2016,26.0,0.6,0.8,0.0,0.3,1.7
2016,13.0,1.1,1.5,0.1,0.4,3.2
2016,2.0,0.6,0.3,0.1,0.1,1.0
2016,-4.0,0.5,0.3,0.2,0.1,1.0
2016,17.0,1.1,2.2,0.0,0.5,3.8
2016,-3.0,0.4,0.5,0.1,0.2,1.1
2016,7.0,0.6,0.2,0.1,0.1,1.0
2016,9.0,0.3,0.5,0.1,0.2,1.1
2016,-1.0,0.4,0.2,0.0,0.1,0.9
2016,-6.0,0.3,0.1,0.5,0.0,0.9
2016,23.0,0.2,0.2,0.0,0.0,0.5
2016,-5.0,0.2,0.3,0.1,0.1,0.7
2016,16.0,0.2,0.1,0.0,0.0,0.4
2016,-8.0,0.2,0.1,0.0,0.1,0.4
2016,0.0,0.2,0.3,0.0,0.1,0.6
2016,3.0,0.2,0.4,0.0,0.1,0.7
2016,12.0,0.1,0.2,0.0,0.0,0.4
2016,-18.0,0.1,0.3,0.0,0.1,0.4
2016,-16.0,0.0,0.6,0.0,0.0,0.7
